Nome da Magia;Tipo;Escola;Descritivo da Magia;Círculo;Custo PM;Execução;Aprimoramento (Tipo);Descritivo do Aprimoramento;Custo PM Aprimoramento
Libertação;;;;;;;Dissipar Aprisionamento (Efeito Adicional);Pode dissipar Aprisionamento.;+5 PM
Ligação Sombria;Divina;Necromancia;"Conecta seu corpo ao do alvo (1 dia); se você sofrer dano/condição, alvo pode sofrer também (Fortitude anula).";4º;10;Padrão;Vínculo Mortal (Efeito Adicional);A magia não termina se o alvo chegar a 0 PV (dano da magia pode matá-lo).;+5 PM
Mão Poderosa de Talude;Arcana;Convocação;Cria mão gigante de energia que protege (+5 Defesa vs 1 oponente) ou realiza ações (Agarrar, Esmagar, Empurrar). Sustentada.;4º;10;Padrão;Aumento de Dano (Dano - Esmagar);Aumenta o dano em +1d6+5.;+2 PM
Mão Poderosa de Talude;;;;;;;"Força Aumentada (Bônus de Manobra; Requer 5º círculo)";Muda o bônus adicional em Misticismo para +20. Requer 5º círculo.;+5 PM
Manto do Cruzado;Divina;Evocação;Invoca manto de energia (Luz ou Trevas) com efeitos de cura/dano e bônus. Sustentada.;4º;10;Padrão;-;-;-
Marionete;Arcana;Encantamento;Controla ações físicas do alvo (Fortitude anula a cada turno). Sustentada.;4º;10;Padrão;-;-;-
Muralha de Ossos;Universal;Necromancia;Parede de ossos (15m compr. x 9m alt. x 1,5m esp.) causa 4d8 dano de corte e agarra quem surge nela/adjacente.;4º;10;Padrão;Aumento de Dimensões (Área);Aumenta o comprimento em +15m e a altura em +3m.;+3 PM
Muralha de Ossos;;;;;;;Esqueletos Animados (Efeito Adicional);Muro feito de esqueletos animados. Criatura adjacente/escalando deve passar em Reflexos no início do turno ou fica agarrada.;+5 PM
Premonição;Divina;Adivinhação;1x/rodada, pode rolar novamente um teste recém realizado (deve aceitar 2º resultado).;4º;10;Padrão;Alterar Destino Alheio (Execução / Alcance / Alvo / Duração / Efeito Alterado);Muda execução para reação, alcance curto, alvo 1 criatura, duração instantânea. Obriga criatura a refazer teste (Vontade anula).;+3 PM
Premonição;;;;;;;Duração Estendida (Duração);Muda a duração para um dia.;+10 PM
Raio Polar;Arcana;Evocação;Raio causa 10d8 dano de frio e paralisa (bloco de gelo). Fortitude parcial (metade dano, lento).;4º;10;Padrão;Aumento de Dano (Dano);Aumenta o dano em +2d8.;+3 PM
Raio Polar;;;;;;;Explosão Polar (Alvo / Área);Muda o alvo para área de esfera com 6m de raio. Dispara bola de gelo que explode.;+5 PM
Relâmpago Flamejante de Reynard;Arcana;Evocação;Mãos em chamas e eletrificadas. Pode disparar bola de fogo (10d6) ou relâmpago (10d6) ou ataque misto (20d12). Sustentada.;4º;10;2 Rodadas;Aumento de Dano (Dano);Aumenta o dano das rajadas em +1d6 e o dano da rajada mista em +2d12.;+2 PM
Sonho;Arcana;Adivinhação;Entra nos sonhos de 1 criatura viva para conversar.;4º;10;10 Minutos;Pesadelo (Efeito Adicional);Transforma sonho em pesadelo. Vítima (Vontade anula) não recupera PV/PM, sofre 1d10 dano de trevas, acorda fatigada. Modificadores no teste baseado no conhecimento do alvo.;+2 PM
Sonho;;;;;;;Sonho Compartilhado (Alvo);Aumenta o número de alvos em +1. Todos compartilham mesmo sonho/pesadelo.;+1 PM
Talho Invisível de Edauros;Arcana;Evocação;Cone de 9m de lâmina de ar causa 10d8 dano de corte e sangramento. Fortitude parcial.;4º;10;Padrão;Aumento de Dano (Dano);Aumenta o dano em +2d8.;+2 PM
Talho Invisível de Edauros;;;;;;;Lâminas Contínuas (Alvo / Duração / Efeito Alterado);Muda alvo para você, duração sustentada. 1x/rodada (ação de movimento) dispara lâmina em alvo (alcance médio, 6d8 dano corte, Fortitude reduz à metade).;+2 PM
Terremoto;Divina;Evocação;Tremor de terra (30m raio) por 1 rodada. Efeitos variam com terreno (desabamento, fendas, etc.).;4º;10;Padrão;-;-;-
Viagem Planar;Universal;Convocação;Viaja instantaneamente para outro plano. Comp. Material: bastão de metal precioso (T$ 1.000).;4º;10;Completa;Viagem em Grupo (Alvo);Muda o alvo para até cinco criaturas voluntárias que você esteja tocando.;+2 PM
Visão da Verdade;Universal;Adivinhação;Enxerga forma real das coisas (camuflagem, escuridão, ilusão, transmutação).;4º;10;Movimento;Alvo Criatura (Alcance / Alvo);Muda o alcance para toque e o alvo para 1 criatura.;+1 PM
Visão da Verdade;;;;;;;Sentidos Aguçados (Efeito Adicional);Além do normal, o alvo recebe +10 em todos os testes de Percepção.;+1 PM
Visão da Verdade;;;;;;;Audição da Verdade (Efeito Adicional);"Além do normal, o alvo escuta falsidades; ele recebe +10 em todos os testes de Intuição.";+2 PM
Visão da Verdade;;;;;;;Ver Através (Efeito Adicional);Além do normal, o alvo enxerga através de paredes e barreiras com 30cm de espessura ou menos (parecem translúcidas).;+4 PM
Alterar Destino;Arcana;Adivinhação;Permite rolar novamente um teste de resistência seu com +10 ou um inimigo refazer um ataque contra você com -10.;5º;15;Reação;-;-;-
Aprisionamento;Arcana;Abjuração;Cria prisão mágica (Acorrentamento, Contenção Mínima, Prisão Dimensional, Sepultamento ou Sono Eterno). Componente material T$ 1.000.;5º;15;Completa;-;-;-
Aura Divina;Divina;Abjuração;Você e aliados devotos na aura (9m raio) ficam imunes a encantamento, +10 Defesa/resistência. Outros aliados +5. Inimigos podem ficar esmorecidos/debilitados/lentos.;5º;15;Padrão;Aumento de Bônus (Bônus);Aumenta os bônus na Defesa e em testes de resistência em +1.;+2 PM
Barragem Elemental de Vectorius;Arcana;Evocação;Cria 4 esferas (ácido, eletricidade, fogo, frio) que explodem (12m raio) causando 6d6 dano do tipo e efeitos adicionais.;5º;15;Padrão;Aumento de Dano (Dano);Aumenta o dano de cada esfera em +2d6.;+5 PM
Barragem Elemental de Vectorius;;;;;;;Dano de Essência (Tipo de Dano);Muda o tipo de dano de todas as esferas para essência (mantém efeitos adicionais).;+5 PM
Buraco Negro;Universal;Convocação;Cria vácuo que suga criaturas e objetos (alcance longo) por 3 rodadas (Fortitude evita). Quem terminar turno no buraco é sugado.;5º;15;Completa;Imunidade Pessoal (Alvo);Você não é afetado pela magia.;+5 PM
Chuva de Meteoros;Arcana;Convocação;Meteoros causam 15d6 impacto + 15d6 fogo em área (quadrado 18m), deixam caídos e agarrados. Só a céu aberto.;5º;15;Completa;Aumento de Dano (Dano);Aumenta o dano em +2d6 de impacto e +2d6 de fogo.;+2 PM
Controlar o Tempo;Arcana;Transmutação;Permite Congelar o tempo (3 rodadas para você), Saltar no tempo (você e até 5 outros, 1-24h para o futuro) ou Voltar no tempo (desfaz ações da rodada anterior).;5º;15;Padrão;-;-;-
Deflagração de Mana;Arcana;Evocação;"Explosão (15m raio) causa 150 dano de essência; itens mágicos viram mundanos (Fortitude parcial). Você não é afetado.";5º;15;Completa;Aumento de Dano (Dano);Aumenta o dano em 10.;+1 PM
Deflagração de Mana;;;;;;;Seletividade (Alvo);Afeta apenas criaturas à sua escolha.;+5 PM
Desejo;Arcana;Transmutação;Altera a realidade: dissipa magia (até 4º círculo), transporta (até 10 criaturas), refaz teste recente. Com sacrifício de 2 PM: cria item mundano (até T$ 30.000), duplica magia (até 4º círculo), +1 atributo (1x/atributo).;5º;15;Completa;-;-;-
Engenho de Mana;Arcana;Abjuração;Cria disco de energia flutuante que faz contramágica automática e absorve PM para seu uso. Sustentada.;5º;15;Padrão;Acompanhar Conjurador (Efeito Alterado);Em vez de flutuar no ponto, o disco flutua atrás de você, mantendo-se adjacente.;+1 PM
Engenho de Mana;;;;;;;Duração Estendida (Duração);Muda a duração para um dia.;+4 PM
Fúria do Panteão;Divina;Evocação;Cria nuvem de tempestade (cubo 90m) com efeitos destrutivos (Nevasca, Raios, Siroco, Trovões) 1x/turno. Sustentada.;5º;15;Completa;-;-;-
Intervenção Divina;Divina;Convocação;Pede à divindade para interceder: cura PV/condições (até 10 criaturas), dissipa magia (até 4º círculo). Com sacrifício de 2 PM: cria item mundano (até T$ 30.000), duplica magia (até 4º círculo), protege cidade, ressuscita criatura recém-morta, ou outro efeito (mestre decide).;5º;15;Completa;-;-;-
Invulnerabilidade;Universal;Abjuração;Cria barreira que concede imunidade a efeitos mentais OU físicos (incluindo várias condições).;5º;15;Padrão;Alvo Criatura (Alcance / Alvo);Muda o alcance para curto e o alvo para 1 criatura.;+5 PM
Lágrimas de Wynna;Divina;Abjuração;Alvo perde habilidade de lançar magias arcanas até fim da cena (Vontade parcial: 1 rodada).;5º;15;Padrão;Área de Supressão (Área / Alvo);Muda a área para esfera com 6m de raio e o alvo para criaturas escolhidas.;+2 PM
Lágrimas de Wynna;;;;;;;Supressão Permanente (Execução / Custo Adicional);Muda execução para 1 dia, adiciona custo (sacrifício 1 PM). Alvo (Vontade anula) perde permanentemente hab. de lançar magias arcanas. Só poder mortal não reverte.;+5 PM
Legião;Arcana;Encantamento;Domina mente de até 10 criaturas, que obedecem cegamente (exceto suicídio). Vontade anula a cada turno. Sustentada.;5º;15;Padrão;Aumento de Alvos (Alvo);Aumenta o número de alvos em +1.;+1 PM
Mata-Dragão;Arcana;Evocação;"Rajada de energia em cone de 30m causa 20d12 dano de essência. Se rolar ""12"" no dado de dano, causa +1d12.";5º;15;2 Rodadas;Aumento de Dano (Dano);Aumenta o dano em 1d12.;+1 PM
Palavra Primordial;Universal;Encantamento;Pronuncia palavra da Criação causando Atordoar, Cegar ou Matar em 1 criatura com menos níveis que você.;5º;15;Padrão;-;-;-
Possessão;Arcana;Encantamento;Transfere sua consciência para corpo do alvo (Vontade anula), controlando-o. Seu corpo fica inconsciente. Dura 1 dia.;5º;15;Padrão;Absorver Habilidades (Efeito Adicional);Você ganha acesso às habilidades de raça e classe da criatura.;+5 PM
Possessão;;;;;;;Salto de Consciência (Efeito Adicional);"Pode ""saltar"" de uma criatura possuída para outra (alcance curto, Vontade anula). Alvo anterior recobra consciência.";+5 PM
Possessão;;;;;;;Possessão Permanente (Duração / Efeito Alterado);Muda duração para permanente, mas destrói seu corpo original. Criatura possuída testa Vontade/dia para retomar corpo. Se corpo morrer, pode tentar possuir outro (alcance curto).;+5 PM
Projetar Consciência;Universal;Adivinhação;Consciência viaja para local/criatura conhecida (mesmo plano). Forma fantasmagórica invisível/incorpórea, voo 18m. Sustentada.;5º;15;Padrão;Lançar Magias à Distância (Efeito Adicional);Projeção pode lançar magias (sem comp. material, não sustentadas), afetando criaturas corpóreas.;+10 PM
Reanimação Impura;Divina;Necromancia;Reanima criatura morta recentemente como zumbi sob seu comando. Tipo muda para morto-vivo, mantém memórias/habilidades.;5º;15;Completa;-;-;-
Réquiem;Arcana;Ilusão;Alvos ficam presos em realidade ilusória que se repete (Vontade anula). A cada turno, Vontade ou repete ações com -5 cumulativo. Sustentada.;5º;15;Padrão;-;-;-
Roubar a Alma;Universal;Necromancia;Arranca alma da vítima (Vontade parcial: abalado) e a prende em objeto (custo T$ 1.000/nível ou ND). Corpo fica inerte. Custo Adicional: sacrifício 1 PM.;5º;15;Padrão;Repositório de Mana (Efeito Adicional);O objeto que abriga a alma detém os mesmos PM totais que o alvo. Pode usar esses PM para lançar magias. Objeto recupera PM normalmente.;+5 PM
Roubar a Alma;;;;;;;Tomar Controle (Efeito Adicional);Como uma reação ao lançar esta magia, você possui o corpo sem alma do alvo, como na magia Possessão.;+10 PM
Segunda Chance;Divina;Evocação;Alvo tocado recupera 200 PV e se cura de diversas condições.;5º;15;Padrão;Aumento de Cura (Cura);Aumenta a cura em +20 PV.;+1 PM
Segunda Chance;;;;;;;Cura em Massa (Alcance / Alvo);Muda o alcance para curto e o alvo para até 5 criaturas.;+2 PM
Segunda Chance;;;;;;;Ressurreição Imediata (Alvo / Efeito Adicional);Muda o alvo para uma criatura que tenha morrido há até uma rodada. Esta magia pode curá-la (volta com 1 PV).;+5 PM
Semiplano;Arcana;Convocação;Cria dimensão particular (30m de lado) por 1 dia. Pode entrar/sair (ação padrão, 10 PM + 1 PM/criatura ou PM/objeto).;5º;15;Completa;Labirinto Dimensional (Alvo / Efeito Alterado);Cria semiplano labiríntico e expulsa 1 criatura para ele. Vítima testa Investigação/Sobrevivência para escapar.;+2 PM
Semiplano;;;;;;;Semiplano Permanente (Duração / Comp. Material);Muda duração para permanente, adiciona comp. material (maquete T$ 5.000). Pode aumentar dimensões (+30m/lado) com novos lançamentos.;+5 PM
Sombra Assassina;Arcana;Ilusão;Cria duplicata ilusória sombria do alvo que o ataca com as mesmas estatísticas e rolagens. Desaparece se alvo passar em Vontade ou PV da sombra = 0.;5º;15;Padrão;Sombras Múltiplas (Alvo);Muda o alvo para criaturas escolhidas na área.;+10 PM
Toque da Morte;Universal;Necromancia;Mão causa 10d8+10 dano de trevas. Se alvo < metade PV, Fortitude ou PV = -10.;5º;15;Padrão;Alcance Curto (Alcance);Muda o alcance para curto. Dispara raio púrpura.;+2 PM
Toque da Morte;;;;;;;Morte em Massa (Alcance / Alvo);Muda o alcance para curto e o alvo para inimigos no alcance. Dispara raios púrpuras.;+10 PM
